SysDate-ms	SysDate	SysTime-ms	SameValues	Q3	Rm	Q2	Rp	Q1	Am	U3	Ap	Pm	U2	U1	Pp	Q4	
02/16/2018 11:32:19 002	02/16/2018 11:32:19	002	0	4	4283100.2	13	73543.3	47	14.3	232.62	2.1723943200000003E7	75	232.61	228.19	94	92	
02/16/2018 11:32:20 001	02/16/2018 11:32:20	001	1	4	4283100.2	13	73543.3	47	14.3	232.62	2.1723943200000003E7	75	232.61	228.19	94	92	
02/16/2018 11:32:21 000	02/16/2018 11:32:21	000	0	4	4283100.2	13	73543.3	47	14.3	232.85	2.1723943200000003E7	75	232.87	228.53	94	92	
02/16/2018 11:32:22 001	02/16/2018 11:32:22	001	1	4	4283100.2	13	73543.3	47	14.3	232.85	2.1723943200000003E7	75	232.87	228.53	94	92	
02/16/2018 11:32:23 001	02/16/2018 11:32:23	001	0	4	4283100.2	13	73543.3	47	14.3	232.55	2.1723943200000003E7	75	232.58	228.26	94	92	
02/16/2018 11:32:24 000	02/16/2018 11:32:24	000	1	4	4283100.2	13	73543.3	47	14.3	232.55	2.1723943200000003E7	75	232.58	228.26	94	92	
02/16/2018 11:32:25 000	02/16/2018 11:32:25	000	0	4	4283100.2	13	73543.3	47	14.3	232.73000000000002	2.1723943200000003E7	75	232.81	228.39000000000001	94	92	
02/16/2018 11:32:26 009	02/16/2018 11:32:26	009	1	4	4283100.2	13	73543.3	47	14.3	232.73000000000002	2.1723943200000003E7	75	232.81	228.39000000000001	94	92	
02/16/2018 11:32:27 000	02/16/2018 11:32:27	000	0	4	4283100.2	13	73543.3	47	14.3	232.47	2.1723943200000003E7	75	232.43	228.26	94	92	
02/16/2018 11:32:28 001	02/16/2018 11:32:28	001	1	4	4283100.2	13	73543.3	47	14.3	232.47	2.1723943200000003E7	75	232.43	228.26	94	92	
02/16/2018 11:32:29 000	02/16/2018 11:32:29	000	0	4	4283100.2	13	73543.3	47	14.3	232.16	2.1723943200000003E7	75	232.79	228.59	94	92	
02/16/2018 11:32:30 015	02/16/2018 11:32:30	015	1	4	4283100.2	13	73543.3	47	14.3	232.16	2.1723943200000003E7	75	232.79	228.59	94	92	
02/16/2018 11:32:31 002	02/16/2018 11:32:31	002	0	4	4283100.2	13	73543.3	47	14.3	231.71	2.1723943200000003E7	75	232.52	228.48000000000002	94	92	
02/16/2018 11:32:32 000	02/16/2018 11:32:32	000	1	4	4283100.2	13	73543.3	47	14.3	231.71	2.1723943200000003E7	75	232.52	228.48000000000002	94	92	
02/16/2018 11:32:33 000	02/16/2018 11:32:33	000	0	4	4283100.2	13	73543.3	47	14.3	232.31	2.1723943200000003E7	75	232.96	228.63	94	92	
02/16/2018 11:32:34 001	02/16/2018 11:32:34	001	1	4	4283100.2	13	73543.3	47	14.3	232.31	2.1723943200000003E7	75	232.96	228.63	94	92	
02/16/2018 11:32:35 000	02/16/2018 11:32:35	000	0	4	4283100.2	13	73543.3	47	14.3	232.29	2.1723943200000003E7	75	232.52	228.22	94	92	
02/16/2018 11:32:36 014	02/16/2018 11:32:36	014	1	4	4283100.2	13	73543.3	47	14.3	232.29	2.1723943200000003E7	75	232.52	228.22	94	92	
02/16/2018 11:32:37 000	02/16/2018 11:32:37	000	0	4	4283100.2	13	73543.3	47	14.3	232.62	2.1723943200000003E7	75	232.82	228.38	94	92	
02/16/2018 11:32:38 001	02/16/2018 11:32:38	001	1	4	4283100.2	13	73543.3	47	14.3	232.62	2.1723943200000003E7	75	232.82	228.38	94	92	
02/16/2018 11:32:39 000	02/16/2018 11:32:39	000	0	4	4283100.2	13	73543.3	47	14.3	232.57	2.1723943200000003E7	75	232.9	227.32	94	92	
02/16/2018 11:32:40 000	02/16/2018 11:32:40	000	1	4	4283100.2	13	73543.3	47	14.3	232.57	2.1723943200000003E7	75	232.9	227.32	94	92	
02/16/2018 11:32:41 015	02/16/2018 11:32:41	015	0	4	4283100.2	13	73543.3	47	14.3	232.87	2.1723943200000003E7	75	233.22	227.68	94	92	
02/16/2018 11:32:42 002	02/16/2018 11:32:42	002	1	4	4283100.2	13	73543.3	47	14.3	232.87	2.1723943200000003E7	75	233.22	227.68	94	92	
02/16/2018 11:32:43 001	02/16/2018 11:32:43	001	0	4	4283100.2	13	73543.3	47	14.3	232.64000000000001	2.1723943200000003E7	75	232.93	227.44	94	92	
02/16/2018 11:32:44 001	02/16/2018 11:32:44	001	1	4	4283100.2	13	73543.3	47	14.3	232.64000000000001	2.1723943200000003E7	75	232.93	227.44	94	92	
02/16/2018 11:32:45 001	02/16/2018 11:32:45	001	0	4	4283100.2	13	73543.3	47	14.3	232.81	2.1723943200000003E7	75	233.13	227.62	94	92	
02/16/2018 11:32:46 001	02/16/2018 11:32:46	001	1	4	4283100.2	13	73543.3	47	14.3	232.81	2.1723943200000003E7	75	233.13	227.62	94	92	
02/16/2018 11:32:47 001	02/16/2018 11:32:47	001	0	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.1	227.5	94	92	
02/16/2018 11:32:48 000	02/16/2018 11:32:48	000	1	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.1	227.5	94	92	
02/16/2018 11:32:49 001	02/16/2018 11:32:49	001	0	4	4283100.2	13	73543.3	47	14.3	232.92000000000002	2.1723943200000003E7	75	233.12	227.67000000000002	94	92	
02/16/2018 11:32:50 000	02/16/2018 11:32:50	000	1	4	4283100.2	13	73543.3	47	14.3	232.92000000000002	2.1723943200000003E7	75	233.12	227.67000000000002	94	92	
02/16/2018 11:32:51 000	02/16/2018 11:32:51	000	0	4	4283100.2	13	73543.3	47	14.3	232.97	2.1723943200000003E7	75	233.27	227.82	94	92	
02/16/2018 11:32:52 001	02/16/2018 11:32:52	001	1	4	4283100.2	13	73543.3	47	14.3	232.97	2.1723943200000003E7	75	233.27	227.82	94	92	
02/16/2018 11:32:53 001	02/16/2018 11:32:53	001	0	4	4283100.2	13	73543.3	47	14.3	232.8	2.1723943200000003E7	75	232.86	227.69	94	92	
02/16/2018 11:32:54 001	02/16/2018 11:32:54	001	1	4	4283100.2	13	73543.3	47	14.3	232.8	2.1723943200000003E7	75	232.86	227.69	94	92	
02/16/2018 11:32:55 000	02/16/2018 11:32:55	000	0	4	4283100.2	13	73543.3	47	14.3	232.88	2.1723943200000003E7	75	233.1	227.76	94	92	
02/16/2018 11:32:56 000	02/16/2018 11:32:56	000	1	4	4283100.2	13	73543.3	47	14.3	232.88	2.1723943200000003E7	75	233.1	227.76	94	92	
02/16/2018 11:32:57 015	02/16/2018 11:32:57	015	0	4	4283100.2	13	73543.3	47	14.3	232.34	2.1723943200000003E7	75	232.86	227.73000000000002	94	92	
02/16/2018 11:32:58 000	02/16/2018 11:32:58	000	1	4	4283100.2	13	73543.3	47	14.3	232.34	2.1723943200000003E7	75	232.86	227.73000000000002	94	92	
02/16/2018 11:32:59 015	02/16/2018 11:32:59	015	0	4	4283100.2	13	73543.3	47	14.3	232.29	2.1723943200000003E7	75	233.31	227.62	94	92	
02/16/2018 11:33:00 001	02/16/2018 11:33:00	001	1	4	4283100.2	13	73543.3	47	14.3	232.29	2.1723943200000003E7	75	233.31	227.62	94	92	
02/16/2018 11:33:01 002	02/16/2018 11:33:01	002	0	4	4283100.2	13	73543.3	47	14.3	232.12	2.1723943200000003E7	75	232.94	227.73000000000002	94	92	
02/16/2018 11:33:02 000	02/16/2018 11:33:02	000	1	4	4283100.2	13	73543.3	47	14.3	232.12	2.1723943200000003E7	75	232.94	227.73000000000002	94	92	
02/16/2018 11:33:03 001	02/16/2018 11:33:03	001	0	4	4283100.2	13	73543.3	47	14.3	232.03	2.1723943200000003E7	75	232.96	227.98000000000002	94	92	
02/16/2018 11:33:04 000	02/16/2018 11:33:04	000	1	4	4283100.2	13	73543.3	47	14.3	232.03	2.1723943200000003E7	75	232.96	227.98000000000002	94	92	
02/16/2018 11:33:05 001	02/16/2018 11:33:05	001	0	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.9	227.83	94	92	
02/16/2018 11:33:06 001	02/16/2018 11:33:06	001	1	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.9	227.83	94	92	
02/16/2018 11:33:07 000	02/16/2018 11:33:07	000	0	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.97	227.86	94	92	
02/16/2018 11:33:08 001	02/16/2018 11:33:08	001	1	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.97	227.86	94	92	
02/16/2018 11:33:09 000	02/16/2018 11:33:09	000	0	4	4283100.2	13	73543.3	47	14.3	231.91	2.1723943200000003E7	75	232.82	227.64000000000001	94	92	
02/16/2018 11:33:10 000	02/16/2018 11:33:10	000	1	4	4283100.2	13	73543.3	47	14.3	231.91	2.1723943200000003E7	75	232.82	227.64000000000001	94	92	
02/16/2018 11:33:11 016	02/16/2018 11:33:11	016	0	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.70000000000002	228.64000000000001	94	92	
02/16/2018 11:33:12 001	02/16/2018 11:33:12	001	1	4	4283100.2	13	73543.3	47	14.3	232.05	2.1723943200000003E7	75	232.70000000000002	228.64000000000001	94	92	
02/16/2018 11:33:13 001	02/16/2018 11:33:13	001	0	4	4283100.2	13	73543.3	47	14.3	231.73000000000002	2.1723943200000003E7	75	232.3	228.31	94	92	
02/16/2018 11:33:14 000	02/16/2018 11:33:14	000	1	4	4283100.2	13	73543.3	47	14.3	231.73000000000002	2.1723943200000003E7	75	232.3	228.31	94	92	
02/16/2018 11:33:15 014	02/16/2018 11:33:15	014	0	4	4283100.2	13	73543.3	47	14.3	232.18	2.1723943200000003E7	75	232.67000000000002	228.64000000000001	94	92	
02/16/2018 11:33:16 001	02/16/2018 11:33:16	001	1	4	4283100.2	13	73543.3	47	14.3	232.18	2.1723943200000003E7	75	232.67000000000002	228.64000000000001	94	92	
02/16/2018 11:33:17 001	02/16/2018 11:33:17	001	0	4	4283100.2	13	73543.3	47	14.3	232.52	2.1723943200000003E7	75	232.78	228.98000000000002	94	92	
02/16/2018 11:33:18 001	02/16/2018 11:33:18	001	1	4	4283100.2	13	73543.3	47	14.3	232.52	2.1723943200000003E7	75	232.78	228.98000000000002	94	92	
02/16/2018 11:33:19 001	02/16/2018 11:33:19	001	0	4	4283100.2	13	73543.3	47	14.3	232.78	2.1723943200000003E7	75	233.58	228.61	94	92	
02/16/2018 11:33:20 001	02/16/2018 11:33:20	001	1	4	4283100.2	13	73543.3	47	14.3	232.78	2.1723943200000003E7	75	233.58	228.61	94	92	
02/16/2018 11:33:21 001	02/16/2018 11:33:21	001	0	4	4283100.2	13	73543.3	47	14.3	232.48000000000002	2.1723943200000003E7	75	233.42000000000002	228.41	94	92	
02/16/2018 11:33:22 001	02/16/2018 11:33:22	001	1	4	4283100.2	13	73543.3	47	14.3	232.48000000000002	2.1723943200000003E7	75	233.42000000000002	228.41	94	92	
02/16/2018 11:33:23 000	02/16/2018 11:33:23	000	0	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.75	228.74	94	92	
02/16/2018 11:33:24 008	02/16/2018 11:33:24	008	1	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.75	228.74	94	92	
02/16/2018 11:33:25 001	02/16/2018 11:33:25	001	0	4	4283100.2	13	73543.3	47	14.3	232.58	2.1723943200000003E7	75	233.67000000000002	228.56	94	92	
02/16/2018 11:33:26 001	02/16/2018 11:33:26	001	1	4	4283100.2	13	73543.3	47	14.3	232.58	2.1723943200000003E7	75	233.67000000000002	228.56	94	92	
02/16/2018 11:33:27 000	02/16/2018 11:33:27	000	0	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.84	228.73000000000002	94	92	
02/16/2018 11:33:28 001	02/16/2018 11:33:28	001	1	4	4283100.2	13	73543.3	47	14.3	232.76	2.1723943200000003E7	75	233.84	228.73000000000002	94	92	
02/16/2018 11:33:29 001	02/16/2018 11:33:29	001	0	4	4283100.2	13	73543.3	47	14.3	232.71	2.1723943200000003E7	75	233.84	228.6	94	92	
02/16/2018 11:33:30 001	02/16/2018 11:33:30	001	1	4	4283100.2	13	73543.3	47	14.3	232.71	2.1723943200000003E7	75	233.84	228.6	94	92	
02/16/2018 11:33:31 001	02/16/2018 11:33:31	001	0	4	4283100.2	13	73543.3	47	14.3	232.89000000000001	2.1723943200000003E7	75	233.97	228.63	94	92	
02/16/2018 11:33:32 000	02/16/2018 11:33:32	000	1	4	4283100.2	13	73543.3	47	14.3	232.89000000000001	2.1723943200000003E7	75	233.97	228.63	94	92	
02/16/2018 11:33:33 000	02/16/2018 11:33:33	000	0	4	4283100.2	13	73543.3	47	14.3	233.14000000000001	2.1723943200000003E7	75	234.13	228.88	94	92	
02/16/2018 11:33:34 011	02/16/2018 11:33:34	011	1	4	4283100.2	13	73543.3	47	14.3	233.14000000000001	2.1723943200000003E7	75	234.13	228.88	94	92	
02/16/2018 11:33:35 001	02/16/2018 11:33:35	001	0	4	4283100.2	13	73543.3	47	14.3	233.62	2.1723943200000003E7	75	234.5	229.3	94	92	
