SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
02/12/2018 00:40:55 000	02/12/2018 00:40:55	000	0			74.3012009269575																	18.243722617374104	02/12/2018 00:40:55						
02/12/2018 00:40:56 000	02/12/2018 00:40:56	000	0			74.33333978980131																	21.032858437140877	02/12/2018 00:40:56						
02/12/2018 00:40:57 000	02/12/2018 00:40:57	000	0			74.23386235718951																	29.313255187447552	02/12/2018 00:40:57						
02/12/2018 00:40:58 000	02/12/2018 00:40:58	000	0			74.10731558474198																	21.26391856133012	02/12/2018 00:40:58						
02/12/2018 00:40:59 001	02/12/2018 00:40:59	001	0			74.61783089936446																	27.97539377354321	02/12/2018 00:40:59						
02/12/2018 00:41:00 000	02/12/2018 00:41:00	000	1			74.61783089936446																	27.97539377354321	02/12/2018 00:40:59						
02/12/2018 00:41:01 000	02/12/2018 00:41:01	000	0			74.73804076805186																	29.57370636904537	02/12/2018 00:41:00						
02/12/2018 00:41:02 000	02/12/2018 00:41:02	000	0			74.9453890416521																	31.656492528084236	02/12/2018 00:41:02						
02/12/2018 00:41:03 001	02/12/2018 00:41:03	001	0			75.11320938349579																	29.93034353712476	02/12/2018 00:41:03						
02/12/2018 00:41:04 000	02/12/2018 00:41:04	000	0			75.12550058550599																	33.6091593141232	02/12/2018 00:41:04						
02/12/2018 00:41:05 000	02/12/2018 00:41:05	000	0			75.20663686648001																	28.851415786146383	02/12/2018 00:41:05						
02/12/2018 00:41:06 000	02/12/2018 00:41:06	000	0			75.31601421666424																	33.869499050120176	02/12/2018 00:41:06						
02/12/2018 00:41:07 000	02/12/2018 00:41:07	000	0			75.20359993524401																	36.21274415825763	02/12/2018 00:41:07						
02/12/2018 00:41:08 000	02/12/2018 00:41:08	000	0			75.06249024057038																	34.1629373225366	02/12/2018 00:41:08						
02/12/2018 00:41:09 001	02/12/2018 00:41:09	001	0			75.1028312090358																	26.656713114796737	02/12/2018 00:41:09						
02/12/2018 00:41:10 000	02/12/2018 00:41:10	000	0			75.1964978204638																	29.183064120656066	02/12/2018 00:41:10						
02/12/2018 00:41:11 000	02/12/2018 00:41:11	000	0			75.03243179518745																	25.333141452289976	02/12/2018 00:41:11						
02/12/2018 00:41:12 000	02/12/2018 00:41:12	000	0			75.09429432359292																	25.406078401163125	02/12/2018 00:41:12						
02/12/2018 00:41:13 001	02/12/2018 00:41:13	001	0			75.14790692068803																	38.88518269882425	02/12/2018 00:41:13						
02/12/2018 00:41:14 000	02/12/2018 00:41:14	000	0			75.14790692068803																	38.88518269882425	02/12/2018 00:41:14						
02/12/2018 00:41:15 001	02/12/2018 00:41:15	001	0			75.17731971927277																	19.921984101420666	02/12/2018 00:41:15						
02/12/2018 00:41:16 000	02/12/2018 00:41:16	000	0			75.18150446703889																	26.46635813627546	02/12/2018 00:41:15						
02/12/2018 00:41:17 000	02/12/2018 00:41:17	000	0			75.27402326193675																	21.737214162330908	02/12/2018 00:41:17						
02/12/2018 00:41:18 000	02/12/2018 00:41:18	000	0			75.20510644443982																	19.460246153008487	02/12/2018 00:41:18						
02/12/2018 00:41:19 000	02/12/2018 00:41:19	000	0			75.20974553624913																	19.28772307955945	02/12/2018 00:41:19						
02/12/2018 00:41:20 001	02/12/2018 00:41:20	001	0			75.20776077016576																	20.711748632923598	02/12/2018 00:41:20						
02/12/2018 00:41:21 000	02/12/2018 00:41:21	000	1			75.20776077016576																	20.711748632923598	02/12/2018 00:41:20						
02/12/2018 00:41:22 000	02/12/2018 00:41:22	000	0			75.1767458110077																	17.596034622073166	02/12/2018 00:41:21						
02/12/2018 00:41:23 000	02/12/2018 00:41:23	000	0			75.18805658639842																	19.53430811368124	02/12/2018 00:41:23						
02/12/2018 00:41:24 001	02/12/2018 00:41:24	001	0			75.2019977746707																	16.555293470263766	02/12/2018 00:41:24						
02/12/2018 00:41:25 000	02/12/2018 00:41:25	000	1			75.2019977746707																	16.555293470263766	02/12/2018 00:41:24						
02/12/2018 00:41:26 000	02/12/2018 00:41:26	000	0			75.19613912779813																	16.16238792838415	02/12/2018 00:41:25						
02/12/2018 00:41:27 000	02/12/2018 00:41:27	000	0			75.2082629398977																	22.53333735962072	02/12/2018 00:41:26						
02/12/2018 00:41:28 000	02/12/2018 00:41:28	000	0			75.21864111435768																	15.425186311489192	02/12/2018 00:41:28						
02/12/2018 00:41:29 001	02/12/2018 00:41:29	001	0			75.27067546372385																	15.678055420709946	02/12/2018 00:41:29						
02/12/2018 00:41:30 000	02/12/2018 00:41:30	000	0			75.24496915601767																	16.041010802434418	02/12/2018 00:41:30						
02/12/2018 00:41:31 000	02/12/2018 00:41:31	000	0			75.2470973991673																	13.4925410648166	02/12/2018 00:41:31						
02/12/2018 00:41:32 000	02/12/2018 00:41:32	000	0			75.26316683058921																	17.32412564784973	02/12/2018 00:41:32						
02/12/2018 00:41:33 000	02/12/2018 00:41:33	000	0			75.31168599183185																	23.7206359946008	02/12/2018 00:41:33						
02/12/2018 00:41:34 001	02/12/2018 00:41:34	001	0			75.3227576387788																	16.34402668704983	02/12/2018 00:41:34						
02/12/2018 00:41:35 000	02/12/2018 00:41:35	000	1			75.3227576387788																	16.34402668704983	02/12/2018 00:41:34						
02/12/2018 00:41:36 000	02/12/2018 00:41:36	000	0			75.27954712898804																	17.24297212812891	02/12/2018 00:41:36						
02/12/2018 00:41:37 001	02/12/2018 00:41:37	001	0			75.30826645508583																	20.73390902312632	02/12/2018 00:41:37						
02/12/2018 00:41:38 000	02/12/2018 00:41:38	000	1			75.30826645508583																	20.73390902312632	02/12/2018 00:41:37						
02/12/2018 00:41:39 000	02/12/2018 00:41:39	000	0			75.38261148825652																	21.281713478649365	02/12/2018 00:41:39						
02/12/2018 00:41:40 000	02/12/2018 00:41:40	000	0			75.36986594220313																	15.807710516807017	02/12/2018 00:41:40						
02/12/2018 00:41:41 001	02/12/2018 00:41:41	001	0			75.37385938721422																	15.664207709835697	02/12/2018 00:41:41						
02/12/2018 00:41:42 000	02/12/2018 00:41:42	000	0			75.36838334585171																	13.701066299377551	02/12/2018 00:41:42						
02/12/2018 00:41:43 000	02/12/2018 00:41:43	000	0			75.41164168133122																	16.359218788724906	02/12/2018 00:41:43						
02/12/2018 00:41:44 001	02/12/2018 00:41:44	001	0			75.57630552771701																	18.805836145909648	02/12/2018 00:41:44						
02/12/2018 00:41:45 000	02/12/2018 00:41:45	000	1			75.57630552771701																	18.805836145909648	02/12/2018 00:41:44						
02/12/2018 00:41:46 000	02/12/2018 00:41:46	000	0			75.53594064640723																	14.72920424518016	02/12/2018 00:41:45						
02/12/2018 00:41:47 000	02/12/2018 00:41:47	000	0			75.5451470914927																	15.641500522497797	02/12/2018 00:41:46						
02/12/2018 00:41:48 000	02/12/2018 00:41:48	000	0			75.56537735783635																	14.749865082488355	02/12/2018 00:41:48						
02/12/2018 00:41:49 001	02/12/2018 00:41:49	001	0			75.57262294968282																	17.185669803302652	02/12/2018 00:41:49						
02/12/2018 00:41:50 000	02/12/2018 00:41:50	000	1			75.57262294968282																	17.185669803302652	02/12/2018 00:41:49						
02/12/2018 00:41:51 000	02/12/2018 00:41:51	000	0			75.61351391356894																	14.630142185901407	02/12/2018 00:41:51						
02/12/2018 00:41:52 000	02/12/2018 00:41:52	000	0			75.63768979923493																	15.108711683924913	02/12/2018 00:41:52						
02/12/2018 00:41:53 001	02/12/2018 00:41:53	001	0			75.63768979923493																	15.108711683924913	02/12/2018 00:41:53						
02/12/2018 00:41:54 000	02/12/2018 00:41:54	000	0			75.5813989635695																	15.18704921550661	02/12/2018 00:41:54						
02/12/2018 00:41:55 000	02/12/2018 00:41:55	000	0			75.57730986718089																	20.511672192256913	02/12/2018 00:41:55						
02/12/2018 00:41:56 000	02/12/2018 00:41:56	000	0			75.58503371591493																	13.567608360730944	02/12/2018 00:41:56						
02/12/2018 00:41:57 000	02/12/2018 00:41:57	000	0			75.61473346863221																	15.372391128298856	02/12/2018 00:41:56						
02/12/2018 00:41:58 001	02/12/2018 00:41:58	001	0			75.51267344882758																	19.805840308017576	02/12/2018 00:41:58						
02/12/2018 00:41:59 000	02/12/2018 00:41:59	000	0			75.43223064034053																	17.92561271746804	02/12/2018 00:41:59						
02/12/2018 00:42:00 000	02/12/2018 00:42:00	000	0			75.42505678702719																	12.85358860725504	02/12/2018 00:42:00						
02/12/2018 00:42:01 000	02/12/2018 00:42:01	000	0			75.47795199879097																	20.07060763315064	02/12/2018 00:42:01						
02/12/2018 00:42:02 000	02/12/2018 00:42:02	000	0			75.4372284248155																	12.37914790700353	02/12/2018 00:42:02						
02/12/2018 00:42:03 001	02/12/2018 00:42:03	001	0			75.45643043885092																	14.104580166176595	02/12/2018 00:42:03						
02/12/2018 00:42:04 000	02/12/2018 00:42:04	000	0			75.49244318248394																	18.544888021033724	02/12/2018 00:42:03						
02/12/2018 00:42:05 000	02/12/2018 00:42:05	000	0			75.4818019667358																	18.030786204886606	02/12/2018 00:42:05						
02/12/2018 00:42:06 000	02/12/2018 00:42:06	000	0			75.42737633293183																	19.01592691696965	02/12/2018 00:42:06						
02/12/2018 00:42:07 001	02/12/2018 00:42:07	001	0			75.19974996729918																	23.325063250338573	02/12/2018 00:42:07						
02/12/2018 00:42:08 000	02/12/2018 00:42:08	000	1			75.19974996729918																	23.325063250338573	02/12/2018 00:42:07						
02/12/2018 00:42:09 000	02/12/2018 00:42:09	000	0			75.22062588044103																	18.09959063315213	02/12/2018 00:42:08						
02/12/2018 00:42:10 000	02/12/2018 00:42:10	000	0			75.42421983747397																	17.89776034546282	02/12/2018 00:42:09						
02/12/2018 00:42:11 000	02/12/2018 00:42:11	000	0			75.09539431443429																	16.639761314952462	02/12/2018 00:42:10						
02/12/2018 00:42:12 000	02/12/2018 00:42:12	000	0			75.09907689246847																	13.99260178747268	02/12/2018 00:42:12						
02/12/2018 00:42:13 001	02/12/2018 00:42:13	001	0			75.10060731450866																	13.957448841958609	02/12/2018 00:42:13						
02/12/2018 00:42:14 000	02/12/2018 00:42:14	000	1			75.10060731450866																	13.957448841958609	02/12/2018 00:42:13						
02/12/2018 00:42:15 000	02/12/2018 00:42:15	000	0			75.12102888360734																	13.499811292745589	02/12/2018 00:42:14						
02/12/2018 00:42:16 000	02/12/2018 00:42:16	000	0			75.1716762879996																	19.34001265357369	02/12/2018 00:42:15						
02/12/2018 00:42:17 000	02/12/2018 00:42:17	000	0			75.49598228345187																	25.92865195988011	02/12/2018 00:42:17						
02/12/2018 00:42:18 001	02/12/2018 00:42:18	001	0			75.34411180880821																	22.24472160563976	02/12/2018 00:42:18						
02/12/2018 00:42:19 000	02/12/2018 00:42:19	000	0			75.31608595519737																	21.11984355575176	02/12/2018 00:42:19						
02/12/2018 00:42:20 000	02/12/2018 00:42:20	000	0			75.42555895675912																	31.848556573417184	02/12/2018 00:42:20						
02/12/2018 00:42:21 001	02/12/2018 00:42:21	001	0			75.15838074652552																	12.964693523792203	02/12/2018 00:42:21						
02/12/2018 00:42:22 000	02/12/2018 00:42:22	000	1			75.15838074652552																	12.964693523792203	02/12/2018 00:42:21						
02/12/2018 00:42:23 000	02/12/2018 00:42:23	000	0			75.21797155471509																	26.44089641511943	02/12/2018 00:42:22						
02/12/2018 00:42:24 000	02/12/2018 00:42:24	000	0			75.22471497682965																	20.848883194452295	02/12/2018 00:42:23						
02/12/2018 00:42:25 000	02/12/2018 00:42:25	000	0			75.25934077548877																	16.41994877039653	02/12/2018 00:42:25						
02/12/2018 00:42:26 001	02/12/2018 00:42:26	001	0			75.2598429452207																	23.04614124295593	02/12/2018 00:42:26						
02/12/2018 00:42:27 000	02/12/2018 00:42:27	000	1			75.2598429452207																	23.04614124295593	02/12/2018 00:42:26						
02/12/2018 00:42:28 000	02/12/2018 00:42:28	000	0			75.21866502720206																	17.994147212608258	02/12/2018 00:42:27						
02/12/2018 00:42:29 000	02/12/2018 00:42:29	000	0			75.16670241636902																	17.25401213854425	02/12/2018 00:42:29						
02/12/2018 00:42:30 000	02/12/2018 00:42:30	000	0			75.16670241636902																	17.25401213854425	02/12/2018 00:42:30						
02/12/2018 00:42:31 001	02/12/2018 00:42:31	001	0			75.20704338483444																	19.839269441805452	02/12/2018 00:42:31						
02/12/2018 00:42:32 000	02/12/2018 00:42:32	000	0			75.21471940787971																	21.51944296094076	02/12/2018 00:42:32						
02/12/2018 00:42:33 000	02/12/2018 00:42:33	000	0			75.22669974291301																	19.07826361777022	02/12/2018 00:42:33						
02/12/2018 00:42:34 001	02/12/2018 00:42:34	001	0			75.21153899957746																	20.200859260050187	02/12/2018 00:42:34						
02/12/2018 00:42:35 000	02/12/2018 00:42:35	000	0			75.17882622846858																	22.27684545120139	02/12/2018 00:42:35						
02/12/2018 00:42:36 000	02/12/2018 00:42:36	000	0			75.20596730683742																	18.07691268951348	02/12/2018 00:42:35						
02/12/2018 00:42:37 000	02/12/2018 00:42:37	000	0			75.20450862333038																	16.928693276219764	02/12/2018 00:42:36						
02/12/2018 00:42:38 001	02/12/2018 00:42:38	001	0			75.26902547746178																	19.750283246041654	02/12/2018 00:42:38						
02/12/2018 00:42:39 000	02/12/2018 00:42:39	000	1			75.26902547746178																	19.750283246041654	02/12/2018 00:42:38						
02/12/2018 00:42:40 000	02/12/2018 00:42:40	000	0			75.23734095866115																	23.972701556675947	02/12/2018 00:42:39						
02/12/2018 00:42:41 000	02/12/2018 00:42:41	000	0			75.22385411443204																	21.151561674979902	02/12/2018 00:42:41						
02/12/2018 00:42:42 000	02/12/2018 00:42:42	000	0			75.21986066942095																	22.591621744994896	02/12/2018 00:42:42						
02/12/2018 00:42:43 001	02/12/2018 00:42:43	001	0			75.20163908200503																	16.686030497909233	02/12/2018 00:42:42						
02/12/2018 00:42:44 000	02/12/2018 00:42:44	000	0			75.17174802653274																	18.384289114962115	02/12/2018 00:42:43						
02/12/2018 00:42:45 000	02/12/2018 00:42:45	000	0			75.2203389263085																	19.690556111520795	02/12/2018 00:42:45						
02/12/2018 00:42:46 000	02/12/2018 00:42:46	000	0			75.26902547746178																	25.981645918510733	02/12/2018 00:42:46						
02/12/2018 00:42:47 001	02/12/2018 00:42:47	001	0			75.28428187217484																	17.3368961064137	02/12/2018 00:42:47						
02/12/2018 00:42:48 000	02/12/2018 00:42:48	000	0			75.29348831726031																	22.023331777694864	02/12/2018 00:42:48						
02/12/2018 00:42:49 001	02/12/2018 00:42:49	001	0			75.29614264298625																	22.466385637109187	02/12/2018 00:42:49						
02/12/2018 00:42:50 000	02/12/2018 00:42:50	000	0			75.37986151115307																	19.98380453367139	02/12/2018 00:42:50						
02/12/2018 00:42:51 000	02/12/2018 00:42:51	000	0			75.2980317576921																	18.358373972162457	02/12/2018 00:42:51						
02/12/2018 00:42:52 001	02/12/2018 00:42:52	001	0			75.47668461803895																	21.335101628634778	02/12/2018 00:42:52						
02/12/2018 00:42:53 000	02/12/2018 00:42:53	000	0			75.71985433251719																	30.483417998802253	02/12/2018 00:42:53						
02/12/2018 00:42:54 000	02/12/2018 00:42:54	000	0			75.7514671127847																	17.76878325883847	02/12/2018 00:42:54						
02/12/2018 00:42:55 000	02/12/2018 00:42:55	000	0			75.74864539714811																	18.654500124796748	02/12/2018 00:42:55						
02/12/2018 00:42:56 001	02/12/2018 00:42:56	001	0			75.76445178728186																	21.558627769187765	02/12/2018 00:42:56						
02/12/2018 00:42:57 000	02/12/2018 00:42:57	000	1			75.76445178728186																	21.558627769187765	02/12/2018 00:42:56						
02/12/2018 00:42:58 000	02/12/2018 00:42:58	000	0			75.76531264967946																	23.248160382758876	02/12/2018 00:42:58						
02/12/2018 00:42:59 001	02/12/2018 00:42:59	001	0			75.4811563199376																	22.543994302120772	02/12/2018 00:42:59						
02/12/2018 00:43:00 000	02/12/2018 00:43:00	000	1			75.4811563199376																	22.543994302120772	02/12/2018 00:42:59						
02/12/2018 00:43:01 000	02/12/2018 00:43:01	000	0			75.41769163095881																	18.446267346768753	02/12/2018 00:43:00						
02/12/2018 00:43:02 000	02/12/2018 00:43:02	000	0			75.46482384722754																	30.015722017751024	02/12/2018 00:43:01						
02/12/2018 00:43:03 000	02/12/2018 00:43:03	000	0			75.70906963970279																	33.47897952885135	02/12/2018 00:43:02						
02/12/2018 00:43:04 000	02/12/2018 00:43:04	000	0			75.5898162847905																	16.602579082024537	02/12/2018 00:43:04						
02/12/2018 00:43:05 001	02/12/2018 00:43:05	001	0			75.5898162847905																	16.602579082024537	02/12/2018 00:43:05						
02/12/2018 00:43:06 000	02/12/2018 00:43:06	000	0			75.56925123862555																	17.76988746224576	02/12/2018 00:43:06						
02/12/2018 00:43:07 000	02/12/2018 00:43:07	000	0			75.51257779745008																	15.837253660269768	02/12/2018 00:43:07						
02/12/2018 00:43:08 000	02/12/2018 00:43:08	000	0			75.5627230321104																	25.9289629860464	02/12/2018 00:43:08						
02/12/2018 00:43:09 000	02/12/2018 00:43:09	000	0			75.59204017931764																	25.017141081548754	02/12/2018 00:43:09						
02/12/2018 00:43:10 001	02/12/2018 00:43:10	001	0			75.53842758222252																	19.925465346605943	02/12/2018 00:43:10						
02/12/2018 00:43:11 000	02/12/2018 00:43:11	000	0			75.58730543613083																	24.260951797658347	02/12/2018 00:43:10						
02/12/2018 00:43:12 000	02/12/2018 00:43:12	000	0			75.59055758296621																	21.830513745372492	02/12/2018 00:43:11						
02/12/2018 00:43:13 001	02/12/2018 00:43:13	001	0			75.54995357321263																	16.356155701649723	02/12/2018 00:43:13						
02/12/2018 00:43:14 000	02/12/2018 00:43:14	000	1			75.54995357321263																	16.356155701649723	02/12/2018 00:43:13						
02/12/2018 00:43:15 000	02/12/2018 00:43:15	000	0			75.58123157365885																	13.55367739420994	02/12/2018 00:43:14						
02/12/2018 00:43:16 000	02/12/2018 00:43:16	000	0			75.52374509577453																	13.332340585225012	02/12/2018 00:43:16						
02/12/2018 00:43:17 001	02/12/2018 00:43:17	001	0			75.50184093032442																	13.471615272563142	02/12/2018 00:43:17						
02/12/2018 00:43:18 000	02/12/2018 00:43:18	000	0			75.50494960009354																	14.35611556960522	02/12/2018 00:43:18						
02/12/2018 00:43:19 000	02/12/2018 00:43:19	000	0			75.40618955281307																	19.978988808377572	02/12/2018 00:43:19						
02/12/2018 00:43:20 000	02/12/2018 00:43:20	000	0			75.39368313520346																	17.06395147109202	02/12/2018 00:43:19						
02/12/2018 00:43:21 000	02/12/2018 00:43:21	000	0			75.30432083576348																	18.849822832933206	02/12/2018 00:43:21						
02/12/2018 00:43:22 000	02/12/2018 00:43:22	000	0			75.31132729916618																	15.67953925056954	02/12/2018 00:43:21						
02/12/2018 00:43:23 000	02/12/2018 00:43:23	000	0			75.34052488215153																	14.598507305102615	02/12/2018 00:43:23						
02/12/2018 00:43:24 001	02/12/2018 00:43:24	001	0			75.32952497373772																	11.601631798330668	02/12/2018 00:43:24						
02/12/2018 00:43:25 000	02/12/2018 00:43:25	000	0			75.33507275363337																	17.850730951526796	02/12/2018 00:43:25						
02/12/2018 00:43:26 000	02/12/2018 00:43:26	000	0			75.34736395564359																	15.450824428702925	02/12/2018 00:43:26						
02/12/2018 00:43:27 000	02/12/2018 00:43:27	000	0			75.38823100668532																	14.504940006356149	02/12/2018 00:43:26						
02/12/2018 00:43:28 001	02/12/2018 00:43:28	001	0			75.37402677712488																	17.159375608018923	02/12/2018 00:43:28						
02/12/2018 00:43:29 000	02/12/2018 00:43:29	000	0			75.37091810735576																	12.915630630882813	02/12/2018 00:43:28						
02/12/2018 00:43:30 000	02/12/2018 00:43:30	000	0			75.37448112116806																	15.482222206442097	02/12/2018 00:43:29						
02/12/2018 00:43:31 001	02/12/2018 00:43:31	001	0			75.3920331489414																	19.69513183122317	02/12/2018 00:43:31						
02/12/2018 00:43:32 000	02/12/2018 00:43:32	000	0			75.3802441166631																	15.358106430952612	02/12/2018 00:43:31						
02/12/2018 00:43:33 000	02/12/2018 00:43:33	000	0			75.38672449748951																	17.24219350157018	02/12/2018 00:43:33						
02/12/2018 00:43:34 001	02/12/2018 00:43:34	001	0			75.39153097920945																	15.642748765659709	02/12/2018 00:43:34						
02/12/2018 00:43:35 000	02/12/2018 00:43:35	000	1			75.39153097920945																	15.642748765659709	02/12/2018 00:43:34						
02/12/2018 00:43:36 000	02/12/2018 00:43:36	000	0			75.39047881405683																	21.102878396969473	02/12/2018 00:43:35						
02/12/2018 00:43:37 000	02/12/2018 00:43:37	000	0			75.43579365415283																	13.141651261908137	02/12/2018 00:43:37						
02/12/2018 00:43:38 001	02/12/2018 00:43:38	001	0			75.42034595668476																	13.441728083516391	02/12/2018 00:43:38						
02/12/2018 00:43:39 000	02/12/2018 00:43:39	000	1			75.42034595668476																	13.441728083516391	02/12/2018 00:43:38						
02/12/2018 00:43:40 000	02/12/2018 00:43:40	000	0			75.48048676029502																	14.506146148743081	02/12/2018 00:43:40						
02/12/2018 00:43:41 000	02/12/2018 00:43:41	000	0			75.48048676029502																	14.506146148743081	02/12/2018 00:43:41						
02/12/2018 00:43:42 001	02/12/2018 00:43:42	001	0			75.41300471346075																	22.804029802816885	02/12/2018 00:43:42						
02/12/2018 00:43:43 000	02/12/2018 00:43:43	000	0			75.38502668553869																	22.099788646604157	02/12/2018 00:43:42						
02/12/2018 00:43:44 000	02/12/2018 00:43:44	000	0			75.36300295586669																	12.553325628560064	02/12/2018 00:43:44						
02/12/2018 00:43:45 001	02/12/2018 00:43:45	001	0			75.32971627649275																	12.67130688298087	02/12/2018 00:43:45						
02/12/2018 00:43:46 000	02/12/2018 00:43:46	000	1			75.32971627649275																	12.67130688298087	02/12/2018 00:43:45						
02/12/2018 00:43:47 000	02/12/2018 00:43:47	000	0			75.33717708393863																	17.677090223448822	02/12/2018 00:43:47						
02/12/2018 00:43:48 001	02/12/2018 00:43:48	001	0			75.30795558810891																	14.728522198649696	02/12/2018 00:43:48						
02/12/2018 00:43:49 000	02/12/2018 00:43:49	000	0			75.31202077165314																	15.228849884704587	02/12/2018 00:43:49						
02/12/2018 00:43:50 000	02/12/2018 00:43:50	000	0			75.3132642395608																	11.99293785607738	02/12/2018 00:43:49						
02/12/2018 00:43:51 001	02/12/2018 00:43:51	001	0			75.33717708393863																	11.094986058277323	02/12/2018 00:43:51						
02/12/2018 00:43:52 000	02/12/2018 00:43:52	000	0			75.32665543241238																	13.827638722354951	02/12/2018 00:43:52						
02/12/2018 00:43:53 000	02/12/2018 00:43:53	000	0			75.32514892321657																	21.293180085248054	02/12/2018 00:43:53						
02/12/2018 00:43:54 001	02/12/2018 00:43:54	001	0			75.38875708926163																	18.647327879512787	02/12/2018 00:43:54						
02/12/2018 00:43:55 000	02/12/2018 00:43:55	000	0			75.34997045568078																	15.556847272939113	02/12/2018 00:43:54						
02/12/2018 00:43:56 000	02/12/2018 00:43:56	000	0			75.4508348332665																	18.29246970344015	02/12/2018 00:43:55						
02/12/2018 00:43:57 000	02/12/2018 00:43:57	000	0			75.37921586435488																	17.841620939214774	02/12/2018 00:43:56						
02/12/2018 00:43:58 000	02/12/2018 00:43:58	000	0			75.43521974588776																	23.116688158548538	02/12/2018 00:43:58						
02/12/2018 00:43:59 001	02/12/2018 00:43:59	001	0			75.43521974588776																	23.116688158548538	02/12/2018 00:43:59						
02/12/2018 00:44:00 000	02/12/2018 00:44:00	000	0			75.4152286079879																	14.77955175920732	02/12/2018 00:43:59						
02/12/2018 00:44:01 000	02/12/2018 00:44:01	000	0			75.42869153937262																	15.859984473306277	02/12/2018 00:44:00						
02/12/2018 00:44:02 000	02/12/2018 00:44:02	000	0			75.43333063118192																	14.239363411772088	02/12/2018 00:44:02						
02/12/2018 00:44:03 000	02/12/2018 00:44:03	000	0			75.40398957113031																	19.67804648340118	02/12/2018 00:44:03						
02/12/2018 00:44:04 001	02/12/2018 00:44:04	001	0			75.40398957113031																	19.67804648340118	02/12/2018 00:44:04						
02/12/2018 00:44:05 000	02/12/2018 00:44:05	000	0			75.46776512708601																	15.056796611944034	02/12/2018 00:44:05						
02/12/2018 00:44:06 000	02/12/2018 00:44:06	000	0			75.43689364499421																	14.134046380487153	02/12/2018 00:44:06						
02/12/2018 00:44:07 000	02/12/2018 00:44:07	000	0			75.39786788296958																	14.718733629121983	02/12/2018 00:44:07						
02/12/2018 00:44:08 001	02/12/2018 00:44:08	001	0			75.40829388311832																	13.042804083408122	02/12/2018 00:44:08						
02/12/2018 00:44:09 000	02/12/2018 00:44:09	000	0			75.4074569335651																	14.484078212095042	02/12/2018 00:44:09						
02/12/2018 00:44:10 000	02/12/2018 00:44:10	000	0			75.4747955033331																	23.343027480588553	02/12/2018 00:44:10						
02/12/2018 00:44:11 001	02/12/2018 00:44:11	001	0			75.50260614134451																	23.501707273035176	02/12/2018 00:44:11						
02/12/2018 00:44:12 000	02/12/2018 00:44:12	000	0			75.50992347172414																	26.959489132547642	02/12/2018 00:44:12						
02/12/2018 00:44:13 000	02/12/2018 00:44:13	000	0			75.47618244830701																	14.51064695203862	02/12/2018 00:44:12						
02/12/2018 00:44:14 000	02/12/2018 00:44:14	000	0			75.49153449439758																	14.094285114507631	02/12/2018 00:44:14						
02/12/2018 00:44:15 001	02/12/2018 00:44:15	001	0			75.49779965962458																	16.6319472060113	02/12/2018 00:44:15						
02/12/2018 00:44:16 000	02/12/2018 00:44:16	000	1			75.49779965962458																	16.6319472060113	02/12/2018 00:44:15						
02/12/2018 00:44:17 000	02/12/2018 00:44:17	000	0			75.5068387147994																	11.598803378927702	02/12/2018 00:44:16						
02/12/2018 00:44:18 000	02/12/2018 00:44:18	000	0			75.51334300847017																	14.478750718409694	02/12/2018 00:44:17						
02/12/2018 00:44:19 000	02/12/2018 00:44:19	000	0			75.65069838657648																	19.816991793991455	02/12/2018 00:44:19						
02/12/2018 00:44:20 001	02/12/2018 00:44:20	001	0			75.6471114599198																	18.97511745867675	02/12/2018 00:44:20						
02/12/2018 00:44:21 000	02/12/2018 00:44:21	000	0			75.6440984415282																	20.03056822285195	02/12/2018 00:44:21						
02/12/2018 00:44:22 000	02/12/2018 00:44:22	000	0			75.64857014342685																	14.945109381102073	02/12/2018 00:44:21						
02/12/2018 00:44:23 000	02/12/2018 00:44:23	000	0			75.7007479698593																	13.75198853013716	02/12/2018 00:44:23						
02/12/2018 00:44:24 001	02/12/2018 00:44:24	001	0			75.7007479698593																	13.75198853013716	02/12/2018 00:44:24						
02/12/2018 00:44:25 000	02/12/2018 00:44:25	000	0			75.65155924897408																	25.013239672506494	02/12/2018 00:44:25						
02/12/2018 00:44:26 000	02/12/2018 00:44:26	000	0			75.57530118825315																	24.73630230576951	02/12/2018 00:44:26						
02/12/2018 00:44:27 001	02/12/2018 00:44:27	001	0			75.5883097755947																	23.19496021326235	02/12/2018 00:44:27						
02/12/2018 00:44:28 000	02/12/2018 00:44:28	000	0			75.53292762801561																	20.072695259162188	02/12/2018 00:44:28						
02/12/2018 00:44:29 003	02/12/2018 00:44:29	003	0			75.42297636956631																	17.13654726291196	02/12/2018 00:44:29						
02/12/2018 00:44:30 000	02/12/2018 00:44:30	000	0			75.51896252689896																	17.905578192136662	02/12/2018 00:44:30						
02/12/2018 00:44:31 001	02/12/2018 00:44:31	001	0			75.47465202626682																	22.207519635513528	02/12/2018 00:44:31						
02/12/2018 00:44:32 000	02/12/2018 00:44:32	000	0			75.46654557202274																	24.93835130991352	02/12/2018 00:44:32						
02/12/2018 00:44:33 000	02/12/2018 00:44:33	000	0			75.5348884812546																	15.684308935383761	02/12/2018 00:44:33						
02/12/2018 00:44:34 000	02/12/2018 00:44:34	000	0			75.51836470578951																	16.828634827222967	02/12/2018 00:44:34						
