SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
02/13/2018 00:24:26 000	02/13/2018 00:24:26	000	0			66.91225157842707																	21.683374101970763	02/13/2018 00:24:26						
02/13/2018 00:24:27 001	02/13/2018 00:24:27	001	0			66.99037484100947																	20.129175901974815	02/13/2018 00:24:27						
02/13/2018 00:24:28 000	02/13/2018 00:24:28	000	1			66.99037484100947																	20.129175901974815	02/13/2018 00:24:27						
02/13/2018 00:24:29 000	02/13/2018 00:24:29	000	0			66.9941291575768																	18.942883210290816	02/13/2018 00:24:29						
02/13/2018 00:24:30 000	02/13/2018 00:24:30	000	0			67.03722010314567																	22.808806850416808	02/13/2018 00:24:30						
02/13/2018 00:24:31 001	02/13/2018 00:24:31	001	0			67.03722010314567																	22.808806850416808	02/13/2018 00:24:31						
02/13/2018 00:24:32 000	02/13/2018 00:24:32	000	0			67.0301658140542																	19.452711085838438	02/13/2018 00:24:32						
02/13/2018 00:24:33 000	02/13/2018 00:24:33	000	0			67.04068746558045																	19.72558007007169	02/13/2018 00:24:33						
02/13/2018 00:24:34 000	02/13/2018 00:24:34	000	0			67.12839977875836																	21.618224752549008	02/13/2018 00:24:34						
02/13/2018 00:24:35 000	02/13/2018 00:24:35	000	0			67.12191939793198																	18.382059787379113	02/13/2018 00:24:35						
02/13/2018 00:24:36 001	02/13/2018 00:24:36	001	0			67.14571267808792																	19.161074164343837	02/13/2018 00:24:36						
02/13/2018 00:24:37 000	02/13/2018 00:24:37	000	0			67.18237106851915																	19.056484954412443	02/13/2018 00:24:37						
02/13/2018 00:24:38 000	02/13/2018 00:24:38	000	0			67.21051648635186																	23.237251668422264	02/13/2018 00:24:38						
02/13/2018 00:24:39 001	02/13/2018 00:24:39	001	0			67.17959717857133																	19.958456989310193	02/13/2018 00:24:39						
02/13/2018 00:24:40 000	02/13/2018 00:24:40	000	0			67.16941030686635																	19.66991072539169	02/13/2018 00:24:40						
02/13/2018 00:24:41 001	02/13/2018 00:24:41	001	0			67.16228427924176																	20.6937242756991	02/13/2018 00:24:41						
02/13/2018 00:24:42 000	02/13/2018 00:24:42	000	0			67.05328953456757																	23.059303616535566	02/13/2018 00:24:42						
02/13/2018 00:24:43 001	02/13/2018 00:24:43	001	0			66.86373241718444																	23.395697031870288	02/13/2018 00:24:43						
02/13/2018 00:24:44 000	02/13/2018 00:24:44	000	0			66.80225249428901																	20.75495625860687	02/13/2018 00:24:44						
02/13/2018 00:24:45 001	02/13/2018 00:24:45	001	0			66.76592888367908																	21.200231269612157	02/13/2018 00:24:45						
02/13/2018 00:24:46 001	02/13/2018 00:24:46	001	0			66.81023938431122																	21.94084289901468	02/13/2018 00:24:46						
02/13/2018 00:24:47 001	02/13/2018 00:24:47	001	0			66.79966990709622																	21.99195643339803	02/13/2018 00:24:46						
02/13/2018 00:24:48 001	02/13/2018 00:24:48	001	0			66.81664802660447																	20.048676078468553	02/13/2018 00:24:48						
02/13/2018 00:24:49 001	02/13/2018 00:24:49	001	0			66.87358450906811																	21.46261514439499	02/13/2018 00:24:49						
02/13/2018 00:24:50 000	02/13/2018 00:24:50	000	0			66.84462605452654																	21.340152815231672	02/13/2018 00:24:50						
02/13/2018 00:24:51 001	02/13/2018 00:24:51	001	0			66.88936698635749																	21.93708449363759	02/13/2018 00:24:51						
02/13/2018 00:24:52 000	02/13/2018 00:24:52	000	0			66.92717319331885																	19.208686681470866	02/13/2018 00:24:52						
02/13/2018 00:24:53 001	02/13/2018 00:24:53	001	0			66.9471882440631																	24.5604801032029	02/13/2018 00:24:53						
02/13/2018 00:24:54 000	02/13/2018 00:24:54	000	0			67.0097681577999																	32.99148889693414	02/13/2018 00:24:54						
02/13/2018 00:24:55 001	02/13/2018 00:24:55	001	0			67.02237022678702																	22.48129069724859	02/13/2018 00:24:55						
02/13/2018 00:24:56 001	02/13/2018 00:24:56	001	0			67.02944842872287																	24.285522597621156	02/13/2018 00:24:55						
02/13/2018 00:24:57 000	02/13/2018 00:24:57	000	0			67.16498643065646																	22.102474926398884	02/13/2018 00:24:57						
02/13/2018 00:24:58 000	02/13/2018 00:24:58	000	0			67.09233920943657																	23.652294611259684	02/13/2018 00:24:58						
02/13/2018 00:24:59 001	02/13/2018 00:24:59	001	0			66.76401585612885																	23.570499676761802	02/13/2018 00:24:59						
02/13/2018 00:25:00 001	02/13/2018 00:25:00	001	0			66.78443742522752																	17.771128189401754	02/13/2018 00:24:59						
02/13/2018 00:25:01 001	02/13/2018 00:25:01	001	0			66.82707402675321																	19.270079211736668	02/13/2018 00:25:01						
02/13/2018 00:25:02 000	02/13/2018 00:25:02	000	0			67.01208770370455																	28.897675059612194	02/13/2018 00:25:02						
02/13/2018 00:25:03 000	02/13/2018 00:25:03	000	0			66.86818020623872																	23.239228547876255	02/13/2018 00:25:03						
02/13/2018 00:25:04 000	02/13/2018 00:25:04	000	0			66.86251286212118																	20.312962184819327	02/13/2018 00:25:04						
02/13/2018 00:25:05 001	02/13/2018 00:25:05	001	0			66.89405390385554																	21.897064079397566	02/13/2018 00:25:04						
02/13/2018 00:25:06 001	02/13/2018 00:25:06	001	0			66.91987977578361																	19.075271170157116	02/13/2018 00:25:05						
02/13/2018 00:25:07 000	02/13/2018 00:25:07	000	0			66.88953437626813																	22.111718595968753	02/13/2018 00:25:07						
02/13/2018 00:25:08 000	02/13/2018 00:25:08	000	0			66.9014429727683																	20.02580047803708	02/13/2018 00:25:08						
02/13/2018 00:25:09 000	02/13/2018 00:25:09	000	0			66.93157315668438																	23.32638939640136	02/13/2018 00:25:09						
02/13/2018 00:25:10 001	02/13/2018 00:25:10	001	0			66.91619719774943																	29.039759651176222	02/13/2018 00:25:10						
02/13/2018 00:25:11 000	02/13/2018 00:25:11	000	0			66.93788614760012																	18.8865287394112	02/13/2018 00:25:11						
02/13/2018 00:25:12 001	02/13/2018 00:25:12	001	0			66.96244463877616																	22.242699372044818	02/13/2018 00:25:12						
02/13/2018 00:25:13 000	02/13/2018 00:25:13	000	0			66.95402731755516																	21.46323186358785	02/13/2018 00:25:12						
02/13/2018 00:25:14 001	02/13/2018 00:25:14	001	0			67.08138712671153																	23.34404105485408	02/13/2018 00:25:14						
02/13/2018 00:25:15 000	02/13/2018 00:25:15	000	0			67.04205049771																	25.94066159713225	02/13/2018 00:25:15						
02/13/2018 00:25:16 000	02/13/2018 00:25:16	000	0			67.03590489670489																	21.428051770314138	02/13/2018 00:25:16						
02/13/2018 00:25:17 001	02/13/2018 00:25:17	001	0			67.04460917205841																	19.286980675166898	02/13/2018 00:25:17						
02/13/2018 00:25:18 001	02/13/2018 00:25:18	001	0			67.13595623758175																	20.89505558812459	02/13/2018 00:25:18						
02/13/2018 00:25:19 000	02/13/2018 00:25:19	000	0			67.19765137607658																	22.616683910483427	02/13/2018 00:25:19						
02/13/2018 00:25:20 001	02/13/2018 00:25:20	001	0			67.17586677484837																	22.88284641643825	02/13/2018 00:25:20						
02/13/2018 00:25:21 000	02/13/2018 00:25:21	000	0			67.1951644402613																	23.754486546431195	02/13/2018 00:25:21						
02/13/2018 00:25:22 001	02/13/2018 00:25:22	001	0			67.19667094945709																	19.75247513360774	02/13/2018 00:25:22						
02/13/2018 00:25:23 000	02/13/2018 00:25:23	000	0			67.22484028013419																	21.594805875405076	02/13/2018 00:25:23						
02/13/2018 00:25:24 000	02/13/2018 00:25:24	000	0			67.25690740444487																	21.483984311104663	02/13/2018 00:25:24						
02/13/2018 00:25:25 001	02/13/2018 00:25:25	001	0			67.26998773031954																	22.405583618139204	02/13/2018 00:25:25						
02/13/2018 00:25:26 001	02/13/2018 00:25:26	001	0			67.23581627570363																	22.847680365629873	02/13/2018 00:25:26						
02/13/2018 00:25:27 000	02/13/2018 00:25:27	000	0			67.26099650083349																	18.714291188118935	02/13/2018 00:25:27						
02/13/2018 00:25:28 001	02/13/2018 00:25:28	001	0			67.31078304282815																	22.117117522617814	02/13/2018 00:25:28						
02/13/2018 00:25:29 000	02/13/2018 00:25:29	000	0			67.32446118981227																	18.664280638490748	02/13/2018 00:25:29						
02/13/2018 00:25:30 001	02/13/2018 00:25:30	001	0			67.32163947417568																	23.38623773166626	02/13/2018 00:25:30						
02/13/2018 00:25:31 000	02/13/2018 00:25:31	000	0			67.31915253836038																	22.548361562197773	02/13/2018 00:25:31						
02/13/2018 00:25:32 001	02/13/2018 00:25:32	001	0			67.35121966267107																	22.226961245131083	02/13/2018 00:25:32						
02/13/2018 00:25:33 000	02/13/2018 00:25:33	000	0			67.35432833244019																	21.028651876527803	02/13/2018 00:25:33						
02/13/2018 00:25:34 000	02/13/2018 00:25:34	000	0			67.3681260436462																	18.054094616802697	02/13/2018 00:25:34						
02/13/2018 00:25:35 001	02/13/2018 00:25:35	001	0			67.36673909867228																	19.093953583529643	02/13/2018 00:25:35						
02/13/2018 00:25:36 000	02/13/2018 00:25:36	000	0			67.47781426080735																	21.30303271065538	02/13/2018 00:25:35						
02/13/2018 00:25:37 000	02/13/2018 00:25:37	000	0			67.49443368764994																	23.91793042105358	02/13/2018 00:25:37						
02/13/2018 00:25:38 001	02/13/2018 00:25:38	001	0			67.49744670604156																	21.499185253661157	02/13/2018 00:25:37						
02/13/2018 00:25:39 000	02/13/2018 00:25:39	000	0			67.52281823392644																	19.690804979860353	02/13/2018 00:25:39						
02/13/2018 00:25:40 000	02/13/2018 00:25:40	000	0			67.60216105157211																	21.321823269363705	02/13/2018 00:25:39						
02/13/2018 00:25:41 000	02/13/2018 00:25:41	000	0			67.55952445004642																	16.157108484619663	02/13/2018 00:25:40						
02/13/2018 00:25:42 000	02/13/2018 00:25:42	000	0			67.56272877119306																	19.072294645598742	02/13/2018 00:25:42						
02/13/2018 00:25:43 001	02/13/2018 00:25:43	001	0			67.56492875287582																	16.44718252528087	02/13/2018 00:25:43						
02/13/2018 00:25:44 000	02/13/2018 00:25:44	000	1			67.56492875287582																	16.44718252528087	02/13/2018 00:25:43						
02/13/2018 00:25:45 000	02/13/2018 00:25:45	000	0			67.64039768973228																	21.78679049350499	02/13/2018 00:25:45						
02/13/2018 00:25:46 001	02/13/2018 00:25:46	001	0			67.62043046467679																	16.920126214564156	02/13/2018 00:25:46						
02/13/2018 00:25:47 000	02/13/2018 00:25:47	000	0			67.62043046467679																	16.920126214564156	02/13/2018 00:25:47						
02/13/2018 00:25:48 001	02/13/2018 00:25:48	001	0			67.65551060737907																	23.711445960631185	02/13/2018 00:25:48						
02/13/2018 00:25:49 000	02/13/2018 00:25:49	000	0			67.6657213919284																	16.024042788508307	02/13/2018 00:25:49						
02/13/2018 00:25:50 000	02/13/2018 00:25:50	000	0			67.58381989993431																	23.123537856470822	02/13/2018 00:25:50						
02/13/2018 00:25:51 001	02/13/2018 00:25:51	001	0			67.33180243303627																	21.6667890850748	02/13/2018 00:25:51						
02/13/2018 00:25:52 000	02/13/2018 00:25:52	000	0			67.33153939174811																	17.896611726525823	02/13/2018 00:25:52						
02/13/2018 00:25:53 001	02/13/2018 00:25:53	001	0			67.3040396207136																	22.469163378254287	02/13/2018 00:25:53						
02/13/2018 00:25:54 001	02/13/2018 00:25:54	001	0			67.34548058002039																	23.635552175447327	02/13/2018 00:25:54						
02/13/2018 00:25:55 000	02/13/2018 00:25:55	000	0			67.45954484770269																	24.452985404741277	02/13/2018 00:25:55						
02/13/2018 00:25:56 001	02/13/2018 00:25:56	001	0			67.39318670455418																	23.124958722013524	02/13/2018 00:25:56						
02/13/2018 00:25:57 000	02/13/2018 00:25:57	000	0			67.43197333813504																	19.286385442163844	02/13/2018 00:25:57						
02/13/2018 00:25:58 000	02/13/2018 00:25:58	000	0			67.42018430585676																	19.20190114186412	02/13/2018 00:25:58						
02/13/2018 00:25:59 001	02/13/2018 00:25:59	001	0			66.08536933268577																	25.66472512410465	02/13/2018 00:25:59						
02/13/2018 00:26:00 001	02/13/2018 00:26:00	001	0			66.01697859776516																	21.3023507284394	02/13/2018 00:26:00						
02/13/2018 00:26:01 000	02/13/2018 00:26:01	000	0			66.04536314404166																	22.776822547453925	02/13/2018 00:26:01						
02/13/2018 00:26:02 001	02/13/2018 00:26:02	001	0			66.05277612579877																	18.330099507663544	02/13/2018 00:26:02						
02/13/2018 00:26:03 000	02/13/2018 00:26:03	000	0			65.91664030275574																	19.82973484189706	02/13/2018 00:26:03						
02/13/2018 00:26:04 001	02/13/2018 00:26:04	001	0			65.65888375320702																	19.88666018715225	02/13/2018 00:26:04						
02/13/2018 00:26:05 000	02/13/2018 00:26:05	000	0			65.69520736381695																	21.366373938764703	02/13/2018 00:26:05						
02/13/2018 00:26:06 001	02/13/2018 00:26:06	001	0			65.75015908019722																	17.804650857548566	02/13/2018 00:26:06						
02/13/2018 00:26:07 000	02/13/2018 00:26:07	000	0			65.77600886496967																	23.099464586116014	02/13/2018 00:26:07						
02/13/2018 00:26:08 000	02/13/2018 00:26:08	000	0			65.74685910767309																	18.683051756511137	02/13/2018 00:26:08						
02/13/2018 00:26:09 001	02/13/2018 00:26:09	001	0			65.79348915420987																	20.192473440389	02/13/2018 00:26:09						
02/13/2018 00:26:10 000	02/13/2018 00:26:10	000	0			65.80924771865486																	23.353684015065678	02/13/2018 00:26:10						
02/13/2018 00:26:11 001	02/13/2018 00:26:11	001	0			65.85006694400784																	19.757944263974146	02/13/2018 00:26:11						
02/13/2018 00:26:12 001	02/13/2018 00:26:12	001	0			65.86869504977818																	20.369300577897786	02/13/2018 00:26:12						
02/13/2018 00:26:13 001	02/13/2018 00:26:13	001	0			65.94330312423703																	22.89414509036639	02/13/2018 00:26:13						
02/13/2018 00:26:14 000	02/13/2018 00:26:14	000	0			65.92890759192157																	20.03591326525356	02/13/2018 00:26:14						
02/13/2018 00:26:15 001	02/13/2018 00:26:15	001	0			65.94784656466882																	21.688852347231624	02/13/2018 00:26:15						
02/13/2018 00:26:16 001	02/13/2018 00:26:16	001	0			65.95310739043194																	26.361189872889035	02/13/2018 00:26:16						
02/13/2018 00:26:17 001	02/13/2018 00:26:17	001	0			65.99758528097473																	21.090159602261906	02/13/2018 00:26:17						
02/13/2018 00:26:18 000	02/13/2018 00:26:18	000	0			66.06631079571665																	21.739092605941714	02/13/2018 00:26:18						
02/13/2018 00:26:19 001	02/13/2018 00:26:19	001	0			66.0173612032752																	22.261175565359892	02/13/2018 00:26:19						
02/13/2018 00:26:20 001	02/13/2018 00:26:20	001	0			65.98063107431084																	19.734461507259148	02/13/2018 00:26:20						
02/13/2018 00:26:21 001	02/13/2018 00:26:21	001	0			66.016715556477																	24.319384015273172	02/13/2018 00:26:21						
02/13/2018 00:26:22 000	02/13/2018 00:26:22	000	0			66.018867712471																	19.25498782861197	02/13/2018 00:26:22						
02/13/2018 00:26:23 001	02/13/2018 00:26:23	001	0			66.01996770331237																	18.98535406854881	02/13/2018 00:26:23						
02/13/2018 00:26:24 001	02/13/2018 00:26:24	001	0			66.04507618990911																	20.910134168708773	02/13/2018 00:26:23						
02/13/2018 00:26:25 001	02/13/2018 00:26:25	001	0			66.05368481388513																	19.91999612790939	02/13/2018 00:26:25						
02/13/2018 00:26:26 000	02/13/2018 00:26:26	000	0			66.0867323648153																	18.56912556684025	02/13/2018 00:26:26						
02/13/2018 00:26:27 000	02/13/2018 00:26:27	000	0			66.10987999817306																	27.443338344447522	02/13/2018 00:26:27						
02/13/2018 00:26:28 001	02/13/2018 00:26:28	001	0			66.1066995898708																	19.402267025767916	02/13/2018 00:26:28						
02/13/2018 00:26:29 000	02/13/2018 00:26:29	000	0			66.17033166876024																	19.684516606830517	02/13/2018 00:26:29						
02/13/2018 00:26:30 001	02/13/2018 00:26:30	001	0			66.22270079794771																	24.819451586727638	02/13/2018 00:26:29						
02/13/2018 00:26:31 000	02/13/2018 00:26:31	000	0			66.22578555487245																	21.018661076434753	02/13/2018 00:26:30						
02/13/2018 00:26:32 001	02/13/2018 00:26:32	001	0			66.18668805431469																	25.091399854264495	02/13/2018 00:26:32						
02/13/2018 00:26:33 001	02/13/2018 00:26:33	001	0			66.2080422243441																	21.95252455735718	02/13/2018 00:26:33						
02/13/2018 00:26:34 000	02/13/2018 00:26:34	000	0			66.25094186715793																	19.36610939859147	02/13/2018 00:26:34						
02/13/2018 00:26:35 000	02/13/2018 00:26:35	000	0			66.22750727966765																	21.156927619862408	02/13/2018 00:26:34						
02/13/2018 00:26:36 000	02/13/2018 00:26:36	000	0			66.27440036749259																	19.426098483371668	02/13/2018 00:26:36						
02/13/2018 00:26:37 001	02/13/2018 00:26:37	001	0			66.24780928454445																	20.845868014506497	02/13/2018 00:26:37						
02/13/2018 00:26:38 001	02/13/2018 00:26:38	001	0			66.26088961041911																	23.472633713861967	02/13/2018 00:26:38						
02/13/2018 00:26:39 000	02/13/2018 00:26:39	000	0			66.27805903268239																	21.464109886761772	02/13/2018 00:26:39						
02/13/2018 00:26:40 001	02/13/2018 00:26:40	001	0			66.29255021637537																	21.57044769091567	02/13/2018 00:26:40						
02/13/2018 00:26:41 000	02/13/2018 00:26:41	000	0			66.2879828630992																	18.667247660989815	02/13/2018 00:26:41						
02/13/2018 00:26:42 001	02/13/2018 00:26:42	001	0			66.32679340952444																	18.38816449438283	02/13/2018 00:26:42						
02/13/2018 00:26:43 000	02/13/2018 00:26:43	000	0			66.32437821224227																	20.03041623975935	02/13/2018 00:26:43						
02/13/2018 00:26:44 000	02/13/2018 00:26:44	000	0			66.31416742769294																	17.516901043954825	02/13/2018 00:26:44						
02/13/2018 00:26:45 001	02/13/2018 00:26:45	001	0			66.36393005684323																	18.10523313914154	02/13/2018 00:26:45						
02/13/2018 00:26:46 000	02/13/2018 00:26:46	000	0			66.41017749786997																	21.791027144752018	02/13/2018 00:26:45						
02/13/2018 00:26:47 000	02/13/2018 00:26:47	000	0			66.36311702013438																	19.22583263394363	02/13/2018 00:26:47						
02/13/2018 00:26:48 001	02/13/2018 00:26:48	001	0			66.39107113521207																	20.726347180276182	02/13/2018 00:26:48						
02/13/2018 00:26:49 000	02/13/2018 00:26:49	000	0			66.41232965386396																	25.02355759820264	02/13/2018 00:26:49						
02/13/2018 00:26:50 000	02/13/2018 00:26:50	000	0			66.47149003085474																	21.02944427647433	02/13/2018 00:26:49						
02/13/2018 00:26:51 000	02/13/2018 00:26:51	000	0			66.49425505870244																	17.47167990335582	02/13/2018 00:26:51						
02/13/2018 00:26:52 001	02/13/2018 00:26:52	001	0			66.45180975993179																	19.763889418768	02/13/2018 00:26:52						
02/13/2018 00:26:53 000	02/13/2018 00:26:53	000	0			66.47859214563496																	16.203774134813862	02/13/2018 00:26:53						
02/13/2018 00:26:54 000	02/13/2018 00:26:54	000	0			66.53457211432348																	22.450460218528978	02/13/2018 00:26:54						
02/13/2018 00:26:55 000	02/13/2018 00:26:55	000	0			66.50267237992344																	20.6054003307247	02/13/2018 00:26:55						
02/13/2018 00:26:56 000	02/13/2018 00:26:56	000	0			66.45063803055726																	22.54647224062293	02/13/2018 00:26:56						
02/13/2018 00:26:57 001	02/13/2018 00:26:57	001	0			66.5130744672278																	23.99700032623401	02/13/2018 00:26:57						
02/13/2018 00:26:58 000	02/13/2018 00:26:58	000	0			66.53438081156847																	20.175560799775415	02/13/2018 00:26:58						
02/13/2018 00:26:59 001	02/13/2018 00:26:59	001	0			66.48292037046735																	23.01555502934144	02/13/2018 00:26:59						
02/13/2018 00:27:00 001	02/13/2018 00:27:00	001	0			66.2531418488407																	29.21192481646483	02/13/2018 00:27:00						
02/13/2018 00:27:01 001	02/13/2018 00:27:01	001	0			66.06057171306595																	24.86292247111386	02/13/2018 00:27:01						
02/13/2018 00:27:02 000	02/13/2018 00:27:02	000	0			66.06999337375083																	22.64425212350436	02/13/2018 00:27:02						
02/13/2018 00:27:03 001	02/13/2018 00:27:03	001	0			66.05461741481588																	19.997878562726246	02/13/2018 00:27:03						
02/13/2018 00:27:04 001	02/13/2018 00:27:04	001	0			66.0849149886426																	17.78474907573411	02/13/2018 00:27:03						
02/13/2018 00:27:05 000	02/13/2018 00:27:05	000	0			66.09280622728728																	18.873784803756454	02/13/2018 00:27:05						
02/13/2018 00:27:06 000	02/13/2018 00:27:06	000	0			66.0899845116507																	19.191898565708843	02/13/2018 00:27:06						
02/13/2018 00:27:07 000	02/13/2018 00:27:07	000	0			66.1156669065125																	18.23133504648776	02/13/2018 00:27:07						
02/13/2018 00:27:08 001	02/13/2018 00:27:08	001	0			66.18396199005561																	20.811610175220963	02/13/2018 00:27:08						
02/13/2018 00:27:09 000	02/13/2018 00:27:09	000	0			66.16932732929637																	21.46208879459103	02/13/2018 00:27:09						
02/13/2018 00:27:10 001	02/13/2018 00:27:10	001	0			66.17532945323521																	18.96571338407399	02/13/2018 00:27:10						
02/13/2018 00:27:11 001	02/13/2018 00:27:11	001	0			66.2052205087075																	25.711199070992308	02/13/2018 00:27:11						
02/13/2018 00:27:12 000	02/13/2018 00:27:12	000	0			66.21086393998067																	19.49437037106698	02/13/2018 00:27:12						
02/13/2018 00:27:13 001	02/13/2018 00:27:13	001	0			66.21887474284725																	21.314008670025185	02/13/2018 00:27:13						
02/13/2018 00:27:14 001	02/13/2018 00:27:14	001	0			66.21033785740437																	19.59084926252661	02/13/2018 00:27:14						
02/13/2018 00:27:15 001	02/13/2018 00:27:15	001	0			66.22403991723286																	23.43531790656034	02/13/2018 00:27:15						
02/13/2018 00:27:16 000	02/13/2018 00:27:16	000	0			66.26839824355375																	23.274274920498293	02/13/2018 00:27:16						
02/13/2018 00:27:17 001	02/13/2018 00:27:17	001	0			66.28511332177386																	20.30971880918644	02/13/2018 00:27:17						
02/13/2018 00:27:18 000	02/13/2018 00:27:18	000	0			66.31811304701529																	22.82211618232377	02/13/2018 00:27:18						
02/13/2018 00:27:19 001	02/13/2018 00:27:19	001	0			66.32012172594301																	21.928090567862935	02/13/2018 00:27:19						
02/13/2018 00:27:20 000	02/13/2018 00:27:20	000	0			66.31995433603237																	21.299290189501583	02/13/2018 00:27:20						
02/13/2018 00:27:21 000	02/13/2018 00:27:21	000	0			66.33334552888397																	18.019266528992837	02/13/2018 00:27:21						
02/13/2018 00:27:22 000	02/13/2018 00:27:22	000	0			66.3338476986159																	20.964354067153113	02/13/2018 00:27:22						
02/13/2018 00:27:23 001	02/13/2018 00:27:23	001	0			66.35883662099074																	18.403931453426424	02/13/2018 00:27:23						
02/13/2018 00:27:24 000	02/13/2018 00:27:24	000	0			66.3898515801488																	21.207951195537188	02/13/2018 00:27:24						
02/13/2018 00:27:25 001	02/13/2018 00:27:25	001	0			66.42629475498063																	21.234422692819898	02/13/2018 00:27:25						
02/13/2018 00:27:26 000	02/13/2018 00:27:26	000	0			66.42540997973865																	21.39571808384907	02/13/2018 00:27:26						
02/13/2018 00:27:27 001	02/13/2018 00:27:27	001	0			66.4254578054274																	25.339069161162698	02/13/2018 00:27:27						
02/13/2018 00:27:28 000	02/13/2018 00:27:28	000	0			66.50303107258911																	20.74022150231477	02/13/2018 00:27:28						
02/13/2018 00:27:29 000	02/13/2018 00:27:29	000	0			66.43982942489848																	17.64301443905306	02/13/2018 00:27:29						
02/13/2018 00:27:30 001	02/13/2018 00:27:30	001	0			66.45783579671499																	16.405385946325246	02/13/2018 00:27:29						
02/13/2018 00:27:31 000	02/13/2018 00:27:31	000	0			66.5184787700572																	22.87496620673136	02/13/2018 00:27:31						
02/13/2018 00:27:32 001	02/13/2018 00:27:32	001	0			66.49619199909705																	20.79626473152083	02/13/2018 00:27:32						
02/13/2018 00:27:33 000	02/13/2018 00:27:33	000	0			66.53050693077925																	22.967586128810247	02/13/2018 00:27:33						
02/13/2018 00:27:34 001	02/13/2018 00:27:34	001	0			66.55207631640806																	18.538444344366724	02/13/2018 00:27:34						
02/13/2018 00:27:35 001	02/13/2018 00:27:35	001	0			66.53335255926021																	19.688211359718565	02/13/2018 00:27:35						
02/13/2018 00:27:36 000	02/13/2018 00:27:36	000	0			66.57828479384617																	20.59854828809542	02/13/2018 00:27:36						
02/13/2018 00:27:37 000	02/13/2018 00:27:37	000	0			66.57763914704796																	20.506375887255224	02/13/2018 00:27:37						
02/13/2018 00:27:38 000	02/13/2018 00:27:38	000	0			66.57520003692143																	29.427263489114928	02/13/2018 00:27:38						
02/13/2018 00:27:39 000	02/13/2018 00:27:39	000	0			66.60262806942282																	22.406700821214955	02/13/2018 00:27:39						
02/13/2018 00:27:40 001	02/13/2018 00:27:40	001	0			66.60413457861861																	17.19344551061234	02/13/2018 00:27:40						
02/13/2018 00:27:41 001	02/13/2018 00:27:41	001	0			66.48507252646135																	23.357891455849987	02/13/2018 00:27:41						
02/13/2018 00:27:42 001	02/13/2018 00:27:42	001	0			66.10588655316195																	23.947850013731898	02/13/2018 00:27:42						
02/13/2018 00:27:43 000	02/13/2018 00:27:43	000	0			66.07415420867257																	20.82655275291565	02/13/2018 00:27:43						
02/13/2018 00:27:44 000	02/13/2018 00:27:44	000	0			66.09438447501623																	22.328973012866783	02/13/2018 00:27:44						
02/13/2018 00:27:45 001	02/13/2018 00:27:45	001	0			66.21932908689043																	27.484319742276853	02/13/2018 00:27:44						
02/13/2018 00:27:46 000	02/13/2018 00:27:46	000	0			66.16990123756143																	19.27580266843171	02/13/2018 00:27:46						
02/13/2018 00:27:47 000	02/13/2018 00:27:47	000	0			66.20615310963824																	20.726231138267803	02/13/2018 00:27:47						
02/13/2018 00:27:48 001	02/13/2018 00:27:48	001	0			66.16557301272906																	21.89295680922956	02/13/2018 00:27:47						
02/13/2018 00:27:49 001	02/13/2018 00:27:49	001	0			66.11439952576046																	24.90792175733163	02/13/2018 00:27:49						
02/13/2018 00:27:50 000	02/13/2018 00:27:50	000	0			66.15404702173893																	20.83019695881927	02/13/2018 00:27:50						
02/13/2018 00:27:51 001	02/13/2018 00:27:51	001	0			66.18723804973537																	22.361474952666562	02/13/2018 00:27:51						
02/13/2018 00:27:52 001	02/13/2018 00:27:52	001	0			66.24493974321909																	21.900694671453092	02/13/2018 00:27:52						
02/13/2018 00:27:53 000	02/13/2018 00:27:53	000	0			66.2743764546482																	21.613498266276075	02/13/2018 00:27:53						
02/13/2018 00:27:54 001	02/13/2018 00:27:54	001	0			66.26947432155076																	18.937885620052818	02/13/2018 00:27:54						
02/13/2018 00:27:55 001	02/13/2018 00:27:55	001	0			66.29245456499785																	28.192104478364964	02/13/2018 00:27:55						
02/13/2018 00:27:56 000	02/13/2018 00:27:56	000	0			66.27193734452167																	19.126606553576387	02/13/2018 00:27:56						
02/13/2018 00:27:57 001	02/13/2018 00:27:57	001	0			66.2835589868893																	17.563396822672527	02/13/2018 00:27:57						
02/13/2018 00:27:58 000	02/13/2018 00:27:58	000	0			66.31330656529533																	19.503447713818478	02/13/2018 00:27:58						
02/13/2018 00:27:59 001	02/13/2018 00:27:59	001	0			66.3098870285493																	21.381389620402725	02/13/2018 00:27:59						
02/13/2018 00:28:00 000	02/13/2018 00:28:00	000	0			66.33083468022429																	25.926963486542263	02/13/2018 00:28:00						
02/13/2018 00:28:01 000	02/13/2018 00:28:01	000	0			66.4085275116079																	21.95060444781124	02/13/2018 00:28:01						
02/13/2018 00:28:02 000	02/13/2018 00:28:02	000	0			66.33004555635983																	19.142004585922034	02/13/2018 00:28:02						
02/13/2018 00:28:03 000	02/13/2018 00:28:03	000	0			66.35336057962822																	18.88064804450056	02/13/2018 00:28:03						
02/13/2018 00:28:04 001	02/13/2018 00:28:04	001	0			66.36335614857816																	19.559283589668997	02/13/2018 00:28:03						
02/13/2018 00:28:05 000	02/13/2018 00:28:05	000	0			66.36744524496677																	20.208437694967362	02/13/2018 00:28:05						
